Time,00:20.6,06:08.5,06:13.0,06:20.1,06:20.1,06:20.1,06:20.1,06:20.1,06:20.1,07:43.5,07:43.5,07:43.5,07:43.5,08:09.2,08:09.2,08:09.2,08:09.2,08:09.2,10:30.8,10:32.0,10:34.3,10:34.3,11:38.8,11:38.8,11:41.6,11:41.6,11:58.8,11:58.8,12:27.6,12:27.6,12:30.9,12:30.9,14:41.7,14:41.7,15:18.5,15:18.5,15:52.3,15:52.3,15:54.1,15:54.1,16:29.6,16:29.6,17:03.4,17:11.6,19:12.6
Viz,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Scatter Plot Matrix,Scatter Plot Matrix
Factors,,,,ClusterID,Race,InjectionDrugUse,Birthcity,ZIP,,Race,Sex,SexualOrient,,Race,Sex,SexualOrient,InjectionDrugUse,,,,Age,,Sex,,RiskfactorforHIV,,InjectionDrugUse,,Ethnicity,,Race,,Ethnicity,,Race,,Sex,,SexualOrient,,InjectionDrugUse,

Time,00:40.4,00:45.6,00:45.6,00:52.7,00:52.7,02:25.7,02:25.7,02:32.6,02:32.6,02:46.5,02:46.5,02:47.5,02:47.5,02:47.5,02:47.5,04:45.6,04:45.6,04:45.6,04:45.6,04:45.6,08:17.6,08:17.6,08:17.6,08:17.6,12:36.9,12:36.9,12:36.9,12:36.9,12:36.9,20:10.0
Viz,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart
Factors,,CurrentHIVload,,Age,,Time,,Time,,Time,,Time,,Time,,Sex,CurrentHIVload,Age,Numberofpartners,,Sex,CurrentHIVload,Numberofpartners,,Sex,Age,CurrentHIVload,Numberofpartners,

Time,00:00.0,01:10.6,01:11.0,01:18.8,01:18.8,01:18.8,01:18.8,01:18.8,01:18.8,01:44.7,01:44.7,01:44.7,01:44.7,01:44.7,01:44.7,03:53.6,03:55.5,04:56.2,04:56.2,04:56.2,04:56.2,05:26.8,05:26.8,05:26.8,05:26.8,05:45.4,05:45.4,05:45.4,05:45.4,06:02.5,06:02.5,06:09.3,06:09.3,06:20.9,06:20.9,06:25.5,06:25.5,06:42.5,06:42.5,06:58.3,06:58.3,08:11.4,08:16.0,08:29.7,08:29.7,08:55.5,08:55.5,10:09.5
Viz,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart
Factors,,,,ClusterID,Race,InjectionDrugUse,Birthcity,ZIP,,Race,Ethnicity,Sex,SexualOrient,InjectionDrugUse,,,,CurrentHIVload,Age,Numberofpartners,,CurrentCD4count,Age,Numberofpartners,,edi_date,Age,Numberofpartners,,,,Age,,Ethnicity,,Sex,,SexualOrient,,RiskfactorforHIV,,,,Numberofpartners,,CurrentHIVload,

Time,00:39.6,01:23.7,01:23.7,01:47.1,01:47.1,01:47.1,01:47.1,01:47.1,01:47.1,02:08.9,02:08.9,02:19.2,02:19.2,02:19.2,02:19.2,02:19.2,03:04.8,03:04.8,03:04.8,03:04.8,03:04.8,03:04.8,04:57.6,05:02.0,05:33.7,05:33.7,05:33.7,05:33.7,07:17.8,07:17.8,07:17.8,07:17.8,08:27.0,08:33.2,08:38.7,08:38.7,08:53.7,08:53.7,09:03.4,09:03.4,09:49.4,09:49.4,09:54.5,09:54.5,11:25.9,11:25.9,11:41.3,11:41.3,11:44.2,11:44.2,11:50.3,11:50.3,11:57.0,11:57.0,12:04.3,12:04.3,12:12.9,12:12.9,12:15.1,12:15.1,12:41.7,12:41.7,13:00.3,13:58.8,15:56.0,15:56.0,15:56.0,15:56.0,15:56.0,16:31.9,16:47.3,17:05.3,17:08.8,17:47.1,17:47.1,17:47.1,17:47.1,17:47.1,17:47.1,17:51.3,18:04.4,18:26.5,18:23.9,18:27.7,18:27.7,18:38.6,18:38.6,18:50.4,18:50.4,18:57.5,18:57.5,20:24.9
Viz,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart
Factors,,,,ClusterID,Race,InjectionDrugUse,Birthcity,ZIP,,Race,,Race,Ethnicity,Sex,SexualOrient,,Race,Sex,SexualOrient,InjectionDrugUse,Ethnicity,,,,CurrentHIVload,Age,Numberofpartners,,Numberofpartners,Age,CurrentCD4count,,,,Age,,Race,,Ethnicity,,Sex,,SexualOrient,,RiskfactorforHIV,,TransactiolSex,,SexwithProstitutes,,heroinuse,,Alcoholconsumption,,Recent Institutionalization jail prison rehab center,,STDhistorywithinlastyear,,syphilis,,HCV,,,,Sex,CurrentHIVload,Age,Numberofpartners,,,,,,Race,Ethnicity,Sex,SexualOrient,InjectionDrugUse,,,,,,Sex,,SexualOrient,,RiskfactorforHIV,,InjectionDrugUse,

Time,00:10.2,00:41.0,00:41.0,00:59.9,00:59.9,00:59.9,00:59.9,00:59.9,00:59.9,01:41.5,01:41.5,02:01.9,02:01.9,02:29.5,02:29.5,02:52.0,02:52.0,02:52.0,02:52.0,03:07.1,03:08.1,03:11.6,03:11.6,03:17.0,03:17.0,03:37.5,03:37.5,03:41.1,03:41.1,03:52.2,03:52.2,04:01.4,04:01.4,04:03.6,04:03.6,04:07.3,04:07.3,04:23.8,04:23.8,04:46.5,05:59.6,06:10.2,06:15.2,06:31.3,06:31.3,06:31.3,06:31.3,06:31.3,06:31.3,06:43.6,07:02.4,07:02.4,07:02.4,07:02.4,09:20.7,09:22.6,09:22.6,09:25.1,09:25.1,09:30.0,09:30.0,09:32.8,09:32.8,09:37.7,09:37.7,09:40.6,09:40.6,10:05.2,10:05.2,10:09.5,10:09.5,10:25.3,10:25.3,10:29.6,10:29.9,10:47.7,10:47.7,10:47.7,10:47.7,10:47.7,11:20.4,11:20.4,11:39.9,11:39.9,12:02.8,12:02.8,12:02.8,12:02.8,12:02.8,12:02.8,12:20.4,12:20.4,12:32.2,12:32.2,12:32.2,12:32.2,12:57.0,12:58.7,13:02.2,13:02.2,13:04.2,13:04.2,13:04.6,13:04.6,13:07.7,13:07.7,13:16.8,13:16.8,13:19.6,13:19.6,14:07.0,14:07.0,14:40.5,14:40.5,14:56.9,14:56.9,14:56.9,14:56.9,14:56.9,14:56.9,15:08.3,15:08.3,15:45.5,15:45.5,15:58.8,15:58.8,16:06.8,16:06.8,16:09.2,16:09.2,16:15.7,16:15.7,16:19.8,16:19.8,16:25.6,16:25.6,16:38.8,16:38.8,16:49.0,16:53.6,18:21.1,18:23.0,20:24.0
Viz,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Motion Chart,Motion Chart,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Circle Packing,Circle Packing,Circle Packing,Circle Packing,Circle Packing,Circle Packing,Circle Packing,Circle Packing,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Parallel Coordinate,Parallel Coordinate,Motion Chart,Motion Chart,(null),(null)
Factors,,,,ClusterID,Race,InjectionDrugUse,Sex,SexualOrient,,,,,,,,CurrentCD4count,Age,Numberofpartners,,,,Age,,Sex,,SexualOrient,,RiskfactorforHIV,,InjectionDrugUse,,TransactiolSex,,SexwithProstitutes,,Numberofpartners,,,,,,,,ClusterID,Race,InjectionDrugUse,Ethnicity,SexualOrient,,,CurrentHIVload,Age,CurrentCD4count,,,Age,,Sex,,SexualOrient,,RiskfactorforHIV,,InjectionDrugUse,,Ethnicity,,TransactiolSex,,Alcoholconsumption,,edi_date,,,,Sex,CurrentHIVload,Age,Numberofpartners,,,,,,ClusterID,Race,Ethnicity,Sex,SexualOrient,,,,Numberofpartners,Age,CurrentHIVload,,,,Age,,Sex,,SexualOrient,,RiskfactorforHIV,,InjectionDrugUse,,Race,,,,,,ClusterID,Race,InjectionDrugUse,Sex,SexualOrient,,,,,,Sex,,SexualOrient,,RiskfactorforHIV,,InjectionDrugUse,,Maritalstatus,,Race,

Time,01:29.4,02:19.1,02:19.1,02:19.1,02:19.1,02:19.1,02:19.1,06:00.8,06:00.8,06:00.8,06:00.8,06:00.8,06:28.2,06:28.2,06:56.3,06:56.3,06:56.3,06:56.3,08:50.1,08:50.1,08:50.1,08:50.1,08:58.8,08:58.8,08:58.8,08:58.8,09:12.0,09:12.0,09:50.2,14:02.4,15:52.2,15:52.2,17:25.2,17:25.2,17:43.1,17:43.1,18:19.9,18:19.9,18:29.9,18:29.9,18:51.2,18:51.2,19:11.1,19:11.1,19:15.2,19:15.2,19:29.1,19:29.1,21:30.1,00:00.9,01:28.9,14:07.7,14:07.7,14:15.9,14:15.9,17:44.3,17:44.3,19:05.5,19:05.5,19:36.4,21:37.4
Viz,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,(null),(null),Circle Packing,Circle Packing,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart
Factors,,ClusterID,Race,ZIP,Sex,SexualOrient,,ClusterID,Race,Sex,SexualOrient,,,,CurrentHIVload,Age,Numberofpartners,,CurrentHIVload,Bordercrossingslastyear,Numberofpartners,,CurrentHIVload,STDhistorywithinlastyear,Numberofpartners,,,,,,RiskfactorforHIV,,ClusterID,,MethUse,,SexwithProstitutes,,TransactiolSex,,Bordercrossingslastyear,,Country,,LocResCity,,,,,,,Age,,SexualOrient,,heroinuse,,BirthNation,

Time,00:40.2,07:12.2,08:18.5,08:18.5,08:18.5,08:18.5,08:18.5,09:07.3,09:07.3,09:07.3,09:07.3,09:12.6,09:12.6,09:12.6,09:12.6,09:58.4,10:10.5,10:10.5,10:18.1,10:18.1,10:20.0,10:20.0,11:17.0,14:50.7,14:50.7,14:50.7,14:50.7,15:03.0,15:03.0,15:03.0,15:03.0,15:21.7,17:17.8,07:12.2,08:46.9,12:45.4,10:33.7,10:33.7,10:49.7,10:49.7,10:56.0,10:56.0,13:18.5,13:18.5,13:18.5,13:18.5,13:54.2,11:17.0,12:21.3,08:46.9,09:58.4,13:54.2,15:21.7
Viz,Circle Packing,Circle Packing,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Motion Chart,Motion Chart,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix
Factors,,,ClusterID,Race,InjectionDrugUse,SexualOrient,,CurrentHIVload,Age,Numberofpartners,,CurrentCD4count,Age,Numberofpartners,,,Age,,Sex,,RiskfactorforHIV,,,CurrentHIVload,Age,Numberofpartners,,Country,Age,Numberofpartners,,,,,,,InjectionDrugUse,,TransactiolSex,,Country,,Race,InjectionDrugUse,SexualOrient,

Time,00:45.6,01:43.2,01:43.2,02:21.9,02:21.9,02:21.9,02:21.9,02:21.9,02:21.9,05:18.3,05:18.3,06:29.9,06:29.9,08:37.0,08:37.0,08:37.0,08:37.0,10:11.4,10:11.4,10:11.4,10:11.4,16:30.4,16:30.4,18:31.4,01:51.6,06:26.9,06:26.9,07:03.1,07:03.1,07:03.1,07:03.1,08:04.8,08:04.8,08:04.8,08:04.8,09:04.0,09:04.0,09:04.0,09:04.0,16:32.5,16:32.5,17:05.5,17:05.5,17:13.9,17:13.9,17:20.4,17:20.4,20:03.7
Viz,Circle Packing,Circle Packing,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart
Factors,,,,ClusterID,Race,Ethnicity,Sex,SexualOrient,,,,,,Bordercrossingslastyear,SexualOrient,Race,,Race,RiskfactorforHIV,Numberofpartners,,,,,,,,CurrentHIVload,Age,Numberofpartners,,Bordercrossingslastyear,SexualOrient,Race,,Bordercrossingslastyear,SexualOrient,MethUse,,,,Sex,,SexualOrient,,InjectionDrugUse,

Time,00:55.1,07:35.3,07:35.3,08:43.3,08:43.3,08:43.3,08:43.3,08:43.3,10:09.2,10:09.2,11:09.1,11:09.1,11:09.1,11:09.1,11:39.4,11:39.4,11:39.4,11:39.4,14:44.9,14:44.9,15:59.1,15:59.1,16:29.0,16:29.0,16:31.8,16:31.8,16:39.4,16:39.4,16:49.4,16:49.4,16:52.6,16:52.6,17:10.0,17:10.0,17:18.2,17:18.2,17:34.2,17:34.2,18:07.3,18:07.3,18:07.3,18:07.3,18:07.3,18:49.3
Viz,Circle Packing,Circle Packing,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Parallel Coordinate,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Scatter Plot Matrix,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Pie Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart,Motion Chart
Factors,,,,ClusterID,InjectionDrugUse,Ethnicity,SexualOrient,,,,CurrentHIVload,Age,Numberofpartners,,Age,RiskfactorforHIV,Numberofpartners,,,,,,SexualOrient,,RiskfactorforHIV,,InjectionDrugUse,,SexwithProstitutes,,Numberofpartners,,Country,,Bordercrossingslastyear,,,,Sex,CurrentHIVload,Age,CurrentCD4count,

